[-1.3618450194356426, -1.3613169393476197, -1.3613169393476197, -1.3613169393476197, -1.3613169393476197, -1.3613169393476197, -1.3613169393476197, -1.361317326219479, -1.3613169393476197, -1.3613174551767655, -1.3613169393476197, -1.3613174551767655, -1.3613174551767655, -1.3613190026642028, -1.3613188737069164, -1.361317068304906, -1.3613193895360622, -1.3613169393476197, -1.3613169393476197, -1.3613260953149577, -1.3613169393476197, -1.361328158631541];[0.8391643649057808, 0.8396869904841785, 0.8391643649057808, 0.8391643649057808, 0.8391643649057808, 0.8391643649057808, 0.8391643649057808, 0.8391648754069563, 0.8391655135334256, 0.8391647477816624, 0.8391656411587195, 0.8391651306575441, 0.8391658964093073, 0.8391653859081318, 0.8391656411587195, 0.8391688317910663, 0.8391656411587195, 0.8391725329245885, 0.8391735539269395, 0.839165258282838, 0.8391814666951594, 0.8391650030322502]
[-1.3618450194356426, -1.3613169393476197, -1.3613169393476197, -1.3613169393476197, -1.3613169393476197, -1.3613169393476197, -1.3613169393476197, -1.3613169393476197, -1.3613174551767655, -1.3613179710059113, -1.3613169393476197, -1.3613171972621925, -1.3613195184933486, -1.3613210659807862, -1.3613210659807862, -1.3613179710059113, -1.361319905365208, -1.3613179710059113, -1.3613264821868172, -1.3613169393476197, -1.361317068304906, -1.3613192605787758];[0.8391643649057808, 0.8396869904841785, 0.8391643649057808, 0.8391643649057808, 0.8391643649057808, 0.8391643649057808, 0.8391643649057808, 0.8391656411587195, 0.8391655135334256, 0.8391651306575441, 0.8391688317910663, 0.8391689594163602, 0.8391653859081318, 0.8391643649057808, 0.8391643649057808, 0.8391722776740008, 0.8391703632945927, 0.8391773826857556, 0.8391666621610705, 0.8391847849528, 0.8391850402033878, 0.8391817219457471]
[-1.3617853220643628, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.3612714767564167, -1.361271351244617, -1.361271351244617, -1.3612718532918158, -1.3612714767564167, -1.361272606362614, -1.3612739869924106, -1.3612718532918158, -1.361272982898013, -1.361275493134007, -1.3612805136059947, -1.3612796350233969, -1.3612797605351965, -1.3612805136059947];[0.839092976504552, 0.8396068966369293, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.8390939804999266, 0.8390941059993484, 0.8390961139900976, 0.8391000044721743, 0.8390993769750651, 0.8391017614640798, 0.839100882968127, 0.8390990004767996, 0.8391041459530945, 0.8391032674571417, 0.839100882968127, 0.8390941059993484, 0.8390971179854722, 0.8390978709820032, 0.8390969924860504]
[-1.3617853220643628, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.3612716022682165, -1.3612718532918158, -1.3612719788036156, -1.3612719788036156, -1.3612736104570116, -1.3612721043154152, -1.3612724808508143, -1.3612724808508143, -1.3612795095115973, -1.361280388094195, -1.3612718532918158, -1.3612764972284046, -1.3612805136059947];[0.839092976504552, 0.8396068966369293, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.8390931020039738, 0.8390933530028174, 0.839092976504552, 0.8390932275033955, 0.839095109994723, 0.8390959884906758, 0.8390933530028174, 0.839100129971596, 0.8391018869635016, 0.8391038949542509, 0.8390939804999266, 0.839092976504552, 0.8391074089380619, 0.8391003809704397, 0.8390939804999266]
[-1.3617853220643628, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.3612714767564167, -1.3612716022682165, -1.3612716022682165, -1.3612724808508143, -1.3612724808508143, -1.3612722298272149, -1.3612753676222074, -1.36127423801601, -1.3612793839997974, -1.3612795095115973, -1.3612764972284046, -1.3612793839997974, -1.3612801370705956, -1.361280388094195, -1.3612805136059947];[0.839092976504552, 0.8396068966369293, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.8390936040016611, 0.8390932275033955, 0.8390942314987702, 0.8390982474802686, 0.8390942314987702, 0.839100129971596, 0.8390931020039738, 0.8390939804999266, 0.8390991259762214, 0.8390944824976139, 0.8390939804999266, 0.8390941059993484, 0.8390939804999266]
[-1.3617853220643628, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.3612714767564167, -1.361271351244617, -1.3612753676222074, -1.3612753676222074, -1.3612753676222074, -1.3612739869924106, -1.3612744890396093, -1.3612796350233969, -1.3612810156531934, -1.3612826473065895, -1.3612722298272149, -1.3612727318744138, -1.3612743635278097, -1.361275493134007, -1.361272982898013];[0.839092976504552, 0.8396068966369293, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.8390962394895194, 0.8390942314987702, 0.8390942314987702, 0.839094356998192, 0.839100129971596, 0.8391003809704397, 0.8390959884906758, 0.8391023889611889, 0.8391016359646579, 0.8391262338513358, 0.8391263593507576, 0.8391252298559613, 0.8391264848501795, 0.8391312538282089]
[-1.3617853220643628, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361272606362614, -1.3612728573862134, -1.3612753676222074, -1.3612743635278097, -1.3612744890396093, -1.3612727318744138, -1.3612744890396093, -1.3612796350233969, -1.361280388094195, -1.361280388094195, -1.3612807646295941, -1.361271351244617, -1.361272982898013];[0.839092976504552, 0.8396068966369293, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.8390939804999266, 0.8390946079970357, 0.8390944824976139, 0.8390973689843159, 0.8390933530028174, 0.8390952354941448, 0.8390963649889412, 0.839100129971596, 0.8390993769750651, 0.8390936040016611, 0.8391043969519381, 0.8391055264467345, 0.8391061539438437, 0.8391266103496013, 0.8391272378467104]
[-1.3617853220643628, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.3612716022682165, -1.3612714767564167, -1.3612753676222074, -1.361275493134007, -1.3612793839997974, -1.361280011558796, -1.3612834003773877, -1.3612801370705956, -1.361273484945212, -1.3612793839997974, -1.3612826473065895, -1.3612844044717851, -1.3612724808508143, -1.3612716022682165, -1.3612795095115973];[0.839092976504552, 0.8396068966369293, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.8390933530028174, 0.839097243484894, 0.8390963649889412, 0.8390962394895194, 0.839092976504552, 0.8390967414872067, 0.8390933530028174, 0.8391015104652361, 0.8391151899022151, 0.8391070324397965, 0.8391021379623452, 0.8391033929565636, 0.8391281163426633, 0.8391301243334124, 0.8391183273877608]
[-1.3617853220643628, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.3612714767564167, -1.3612717277800161, -1.361272982898013, -1.3612716022682165, -1.3612731084098129, -1.3612766227402042, -1.3612753676222074, -1.361271351244617, -1.3612782543936002, -1.3612805136059947, -1.36128239628299, -1.361271351244617, -1.3612891739201736, -1.3612746145514092, -1.3612723553390147];[0.839092976504552, 0.8396068966369293, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.8390952354941448, 0.8390982474802686, 0.839097243484894, 0.8390998789727524, 0.8390983729796905, 0.8390983729796905, 0.8391010084675488, 0.8391105464236076, 0.8391003809704397, 0.8390993769750651, 0.8391023889611889, 0.839126108351914, 0.8390986239785341, 0.8391251043565394, 0.8391303753322561]
[-1.3617853220643628, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.3612714767564167, -1.3612721043154152, -1.361271351244617, -1.3612763717166048, -1.3612795095115973, -1.3612793839997974, -1.3612762462048051, -1.361271351244617, -1.3612813921885925, -1.3612759951812057, -1.3612839024245864, -1.361271351244617, -1.361271351244617, -1.3612813921885925, -1.3612753676222074];[0.839092976504552, 0.8396068966369293, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.8390931020039738, 0.839097243484894, 0.8391011339669706, 0.8390982474802686, 0.8390932275033955, 0.8390942314987702, 0.8391003809704397, 0.8391090404305457, 0.839097996481425, 0.8391074089380619, 0.8390952354941448, 0.8391321323241616, 0.8391331363195362, 0.8391173233923862, 0.8391298733345688]
[-1.3617853220643628, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.3612723553390147, -1.3612714767564167, -1.3612728573862134, -1.3612756186458066, -1.3612721043154152, -1.3612768737638037, -1.3612731084098129, -1.361273359433412, -1.361272606362614, -1.3612731084098129, -1.3612827728183892, -1.3612728573862134, -1.361281643212192, -1.3612834003773877];[0.839092976504552, 0.8396068966369293, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.8390932275033955, 0.8390971179854722, 0.8391012594663925, 0.8390997534733305, 0.8390978709820032, 0.8391050244490472, 0.8390982474802686, 0.8391052754478909, 0.8391050244490472, 0.8391076599369056, 0.8391072834386402, 0.8390931020039738, 0.839109542428233, 0.8390992514756432, 0.8391033929565636]
[-1.3617853220643628, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.361271351244617, -1.3612719788036156, -1.3612723553390147, -1.361271351244617, -1.3612732339216125, -1.361275493134007, -1.361280388094195, -1.3612798860469963, -1.3612716022682165, -1.3612721043154152, -1.3612826473065895, -1.3612828983301888, -1.3612815177003923, -1.3612813921885925, -1.3612828983301888];[0.839092976504552, 0.8396068966369293, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.839092976504552, 0.839095109994723, 0.8390961139900976, 0.839100129971596, 0.8391020124629234, 0.8391013849658143, 0.8390984984791123, 0.839092976504552, 0.8390952354941448, 0.839108789431702, 0.8391089149311238, 0.839092976504552, 0.8390932275033955, 0.8390969924860504, 0.8390978709820032, 0.8390973689843159]
[-1.3617909192124091, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612445094261734, -1.3612453102221473, -1.3612461110181213, -1.3612538520458697, -1.3612443759601778, -1.3612455771541387, -1.3612530512498957, -1.3612546528418437, -1.3612522504539217, -1.3612555871038132, -1.3612539855118653, -1.3612531847158913, -1.3612551867058262, -1.3612539855118653];[0.8390613078487026, 0.8396061211163753, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390647669805609, 0.8390691574171502, 0.8390723504619424, 0.8390626382840327, 0.8390786035079938, 0.8390782043773948, 0.83906782698182, 0.839066230459424, 0.8390710200266123, 0.8390663635029569, 0.8390699556783482, 0.8390720843748763, 0.8390702217654142, 0.8390727495925414]
[-1.3617909192124091, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612445094261734, -1.3612474456780779, -1.3612539855118653, -1.3612550532398306, -1.3612486468720388, -1.3612567882977742, -1.3612535851138783, -1.3612447763581648, -1.3612445094261734, -1.361255720569809, -1.3612450432901562, -1.3612493142020172, -1.361254519375848, -1.3612466448821041];[0.8390613078487026, 0.8396061211163753, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390635695887637, 0.8390649000240938, 0.8390647669805609, 0.8390614408922356, 0.8390647669805609, 0.8390754104632016, 0.8390625052404996, 0.839067960025353, 0.8390824617704511, 0.8390836591622481, 0.8390664965464899, 0.8390849895975783, 0.8390784704644608, 0.8390700887218812, 0.8390837922057811]
[-1.3617909192124091, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612466448821041, -1.3612485134060432, -1.3612446428921692, -1.3612495811340086, -1.3612507823279696, -1.3612447763581648, -1.3612530512498957, -1.3612446428921692, -1.3612543859098523, -1.3612542524438567, -1.3612443759601778, -1.361254519375848, -1.3612529177839001, -1.3612551867058262, -1.3612518500559347];[0.8390613078487026, 0.8396061211163753, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390627713275657, 0.8390617069793016, 0.8390711530701452, 0.8390637026322968, 0.8390623721969667, 0.8390728826360744, 0.8390623721969667, 0.8390764748114656, 0.8390613078487026, 0.8390619730663677, 0.8390784704644608, 0.8390626382840327, 0.8390655652417589, 0.8390630374146317, 0.8390702217654142]
[-1.3617909192124091, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612446428921692, -1.3612443759601778, -1.3612459775521257, -1.3612466448821041, -1.3612530512498957, -1.3612534516478827, -1.361254519375848, -1.361255720569809, -1.361254519375848, -1.3612531847158913, -1.3612539855118653, -1.3612542524438567, -1.3612542524438567, -1.3612466448821041, -1.3612451767561518];[0.8390613078487026, 0.8396061211163753, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390647669805609, 0.8390634365452307, 0.8390696895912821, 0.8390613078487026, 0.8390626382840327, 0.8390635695887637, 0.8390642348064288, 0.8390690243736171, 0.8390730156796073, 0.8390788695950598, 0.839080998291588, 0.839080998291588, 0.8390984269944122, 0.8391032165616005]
[-1.3617909192124091, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612445094261734, -1.3612445094261734, -1.3612449098241604, -1.3612551867058262, -1.3612562544337916, -1.3612539855118653, -1.3612558540358046, -1.3612551867058262, -1.3612443759601778, -1.3612446428921692, -1.3612539855118653, -1.3612465114161083, -1.3612449098241604, -1.3612451767561518];[0.8390613078487026, 0.8396061211163753, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390621061099006, 0.8390638356758298, 0.8390645008934948, 0.8390643678499617, 0.8390642348064288, 0.8390629043710987, 0.839068226112419, 0.839067294807688, 0.8390691574171502, 0.839096431341417, 0.8390969635155491, 0.839083126988116, 0.839095899167285, 0.8390992252556102, 0.8390989591685442]
[-1.3617909192124091, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612445094261734, -1.3612477126100693, -1.3612469118140953, -1.3612455771541387, -1.3612477126100693, -1.3612510492599608, -1.3612529177839001, -1.361253318181887, -1.3612514496579478, -1.361254519375848, -1.3612475791440737, -1.361256521365783, -1.3612449098241604, -1.3612587902877091];[0.8390613078487026, 0.8396061211163753, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390615739357686, 0.8390638356758298, 0.8390627713275657, 0.839067560894754, 0.8390699556783482, 0.839066762633556, 0.8390626382840327, 0.8390619730663677, 0.8390617069793016, 0.839067028720622, 0.8390626382840327, 0.8390751443761355, 0.8390668956770889, 0.8390885817729695, 0.8390691574171502]
[-1.3617909192124091, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612446428921692, -1.3612455771541387, -1.3612487803380346, -1.3612530512498957, -1.3612473122120823, -1.3612535851138783, -1.3612529177839001, -1.3612534516478827, -1.3612445094261734, -1.3612542524438567, -1.3612529177839001, -1.3612587902877091, -1.36125999148167, -1.361247045280091, -1.3612465114161083];[0.8390613078487026, 0.8396061211163753, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390615739357686, 0.8390691574171502, 0.839067960025353, 0.8390614408922356, 0.8390712861136783, 0.8390626382840327, 0.8390638356758298, 0.8390649000240938, 0.8390798008997908, 0.8390655652417589, 0.8390702217654142, 0.8390696895912821, 0.8390730156796073, 0.839096830472016, 0.8390990922120772]
[-1.3617909192124091, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612446428921692, -1.3612454436881432, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612455771541387, -1.3612499815319956, -1.3612518500559347, -1.3612477126100693, -1.3612518500559347, -1.3612459775521257, -1.3612513161919522, -1.3612477126100693, -1.3612554536378176, -1.3612469118140953];[0.8390613078487026, 0.8396061211163753, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390629043710987, 0.8390618400228346, 0.8390637026322968, 0.839066629590023, 0.8390687582865511, 0.8390680930688861, 0.8390645008934948, 0.8390621061099006, 0.8390691574171502, 0.8390626382840327, 0.8390743461149375, 0.839065831328825, 0.8390719513313433, 0.8390633035016978, 0.8390775391597297]
[-1.3617909192124091, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612462444841171, -1.3612483799400477, -1.3612478460760649, -1.3612466448821041, -1.3612465114161083, -1.3612443759601778, -1.3612465114161083, -1.3612493142020172, -1.3612467783480997, -1.361257322161757, -1.3612507823279696, -1.3612597245496787, -1.3612467783480997, -1.3612510492599608, -1.3612458440861301];[0.8390613078487026, 0.8396061211163753, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390629043710987, 0.8390622391534337, 0.8390631704581647, 0.8390654321982258, 0.8390688913300841, 0.8390788695950598, 0.8390787365515268, 0.8390750113326025, 0.8390791356821258, 0.8390622391534337, 0.8390763417679327, 0.8390625052404996, 0.8390836591622481, 0.8390775391597297, 0.8390888478600355]
[-1.3617909192124091, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612443759601778, -1.3612457106201343, -1.3612445094261734, -1.361247045280091, -1.3612469118140953, -1.3612503819299826, -1.3612478460760649, -1.3612469118140953, -1.3612482464740518, -1.3612510492599608, -1.3612546528418437, -1.3612446428921692, -1.3612466448821041, -1.3612507823279696, -1.3612513161919522, -1.3612475791440737];[0.8390613078487026, 0.8396061211163753, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390613078487026, 0.8390615739357686, 0.839067427851221, 0.8390634365452307, 0.839066762633556, 0.8390617069793016, 0.8390668956770889, 0.8390690243736171, 0.8390668956770889, 0.8390626382840327, 0.8390621061099006, 0.8390808652480549, 0.8390787365515268, 0.8390739469843385, 0.8390732817666734, 0.8390840582928472]
[-1.3617645111353955, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361218274703683, -1.361217606932984, -1.3612198773533604, -1.3612190760285217, -1.361219476690941, -1.361222548436156, -1.3612257537355108, -1.3612178740412635, -1.3612178740412635, -1.3612201444616399, -1.3612296268055644, -1.3612301610221236, -1.361228157710027, -1.361218274703683];[0.8389604429970293, 0.8394514370012834, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389614022038753, 0.8389604429970293, 0.8389618818072982, 0.8389616420055868, 0.8389673972466622, 0.8389669176432393, 0.8389620017081539, 0.8389606827987408, 0.8389760301082755, 0.8389780684228231, 0.8389760301082755, 0.8389606827987408, 0.8389606827987408, 0.8389645196261245, 0.8389856221767347]
[-1.3617645111353955, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.3612193431368012, -1.3612184082578227, -1.3612184082578227, -1.3612177404871237, -1.361222548436156, -1.36122615439793, -1.3612200109075, -1.3612222813278765, -1.3612180075954032, -1.3612234833151344, -1.361223750423414, -1.3612190760285217, -1.3612190760285217, -1.3612216135571775, -1.3612273563851882];[0.8389604429970293, 0.8394514370012834, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389606827987408, 0.8389632007167114, 0.8389654788329703, 0.8389688360569311, 0.8389622415098654, 0.8389604429970293, 0.838971234074046, 0.8389761500091312, 0.8389835838621871, 0.8389760301082755, 0.8389760301082755, 0.838985022672456, 0.8389852624741675, 0.8389837037630429, 0.8389774689185444]
[-1.3617645111353955, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.3612184082578227, -1.3612210793406183, -1.361220678678199, -1.3612200109075, -1.3612190760285217, -1.3612246853023926, -1.3612214800030378, -1.3612278906017472, -1.3612180075954032, -1.3612181411495432, -1.3612278906017472, -1.3612190760285217, -1.3612313630093817, -1.3612262879520698, -1.3612273563851882];[0.8389604429970293, 0.8394514370012834, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389616420055868, 0.8389606827987408, 0.8389616420055868, 0.8389636803201342, 0.8389699151646327, 0.8389611624021638, 0.8389681166517967, 0.8389604429970293, 0.8389765097116985, 0.8389769893151214, 0.8389612823030195, 0.8389768694142656, 0.8389606827987408, 0.8389694355612098, 0.8389699151646327]
[-1.3617645111353955, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.3612178740412635, -1.3612177404871237, -1.361218274703683, -1.3612198773533604, -1.3612180075954032, -1.3612213464488978, -1.3612242846399731, -1.3612262879520698, -1.3612245517482526, -1.3612185418119624, -1.3612181411495432, -1.3612209457864786, -1.3612324314425, -1.3612300274679838];[0.8389604429970293, 0.8394514370012834, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389621216090096, 0.8389617619064424, 0.8389622415098654, 0.8389621216090096, 0.8389612823030195, 0.8389649992295475, 0.8389660783372491, 0.8389636803201342, 0.8389612823030195, 0.8389651191304032, 0.8389799868365149, 0.8389811858450723, 0.8389768694142656, 0.8389606827987408, 0.8389684763543639]
[-1.3617645111353955, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.3612177404871237, -1.3612180075954032, -1.3612178740412635, -1.3612198773533604, -1.3612180075954032, -1.3612184082578227, -1.3612209457864786, -1.361218274703683, -1.3612230826527152, -1.3612198773533604, -1.3612244181941129, -1.3612266886144893, -1.3612266886144893, -1.3612293596972849, -1.3612289590348656];[0.8389604429970293, 0.8394514370012834, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389626012124326, 0.8389640400227015, 0.8389643997252687, 0.8389612823030195, 0.8389645196261245, 0.8389669176432393, 0.8389632007167114, 0.8389682365526524, 0.8389612823030195, 0.838967037544095, 0.8389636803201342, 0.8389632007167114, 0.8389634405184229, 0.8389606827987408, 0.8389616420055868]
[-1.3617645111353955, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.3612178740412635, -1.3612180075954032, -1.3612202780157796, -1.3612201444616399, -1.3612209457864786, -1.361218808920242, -1.3612230826527152, -1.361217606932984, -1.3612266886144893, -1.3612177404871237, -1.3612288254807257, -1.3612294932514246, -1.3612294932514246, -1.3612301610221236, -1.361230561684543];[0.8389604429970293, 0.8394514370012834, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389627211132884, 0.8389614022038753, 0.8389627211132884, 0.8389627211132884, 0.8389679967509409, 0.8389612823030195, 0.8389774689185444, 0.8389632007167114, 0.8389798669356592, 0.8389622415098654, 0.8389612823030195, 0.8389616420055868, 0.8389606827987408, 0.8389620017081539]
[-1.3617645111353955, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.3612208122323388, -1.3612190760285217, -1.3612177404871237, -1.3612204115699194, -1.3612210793406183, -1.3612202780157796, -1.3612262879520698, -1.3612180075954032, -1.3612264215062098, -1.3612285583724462, -1.3612234833151344, -1.3612294932514246, -1.361218808920242, -1.3612289590348656];[0.8389604429970293, 0.8394514370012834, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389626012124326, 0.8389611624021638, 0.8389640400227015, 0.8389684763543639, 0.8389641599235572, 0.8389663181389606, 0.8389699151646327, 0.8389612823030195, 0.8389765097116985, 0.8389632007167114, 0.8389617619064424, 0.8389702748672, 0.838960562897885, 0.8389783082245346, 0.8389622415098654]
[-1.3617645111353955, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.3612177404871237, -1.3612185418119624, -1.3612185418119624, -1.3612208122323388, -1.3612204115699194, -1.3612204115699194, -1.3612208122323388, -1.3612180075954032, -1.361221212894758, -1.3612257537355108, -1.3612284248183064, -1.3612289590348656, -1.3612230826527152, -1.361226822168629, -1.3612214800030378];[0.8389604429970293, 0.8394514370012834, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389617619064424, 0.838961522104731, 0.838961522104731, 0.8389608026995965, 0.8389616420055868, 0.8389617619064424, 0.8389645196261245, 0.8389724330826033, 0.8389724330826033, 0.8389653589321147, 0.8389617619064424, 0.838961522104731, 0.8389713539749016, 0.8389655987338261, 0.8389763898108427]
[-1.3617645111353955, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.3612185418119624, -1.3612192095826614, -1.361218942474382, -1.3612208122323388, -1.3612213464488978, -1.3612181411495432, -1.3612284248183064, -1.361226822168629, -1.3612290925890054, -1.3612293596972849, -1.361223883977554, -1.3612284248183064, -1.361230428130403, -1.361231095901102, -1.361234167646317];[0.8389604429970293, 0.8394514370012834, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389611624021638, 0.8389611624021638, 0.8389636803201342, 0.8389616420055868, 0.8389616420055868, 0.8389683564535081, 0.8389617619064424, 0.8389645196261245, 0.838961522104731, 0.8389612823030195, 0.838971234074046, 0.8389646395269802, 0.8389616420055868, 0.8389653589321147, 0.8389612823030195]
[-1.3617645111353955, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.361217606932984, -1.3612185418119624, -1.3612185418119624, -1.3612185418119624, -1.3612186753661022, -1.3612186753661022, -1.3612246853023926, -1.3612224148820162, -1.361223883977554, -1.36122615439793, -1.361221880665457, -1.3612177404871237, -1.3612224148820162, -1.3612270892769085, -1.361231095901102, -1.3612185418119624];[0.8389604429970293, 0.8394514370012834, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389604429970293, 0.8389608026995965, 0.8389611624021638, 0.8389611624021638, 0.8389667977423835, 0.838967037544095, 0.8389611624021638, 0.8389657186346818, 0.8389713539749016, 0.8389685962552196, 0.838975790306564, 0.8389843032673215, 0.8389769893151214, 0.8389723131817476, 0.8389660783372491, 0.8389870609870035]
