[20.116229974854217, 58.11893974500954, 45.21936304647086, 45.21008277546471, 45.52561198967358, 45.627694970741146, 45.683376596778004, 44.95951545829885, 45.813300390864, 45.82258066187015, 45.906103100925435, 45.952504455956145, 46.008186081993, 46.156670418091295, 44.42125973994257, 44.402699197930275, 44.374858384911846, 46.29587448318344, 44.328457029881136, 44.31917675887499, 46.33299556720801, 46.34227583821415];[1012.416303306691, 1064.7263640783408, 1033.2381345784345, 1060.6130943424505, 1054.7497688493643, 1032.7143952642373, 1049.9466961142873, 1051.5434623161082, 1039.791263070707, 1036.4955376301489, 1039.9317784964671, 1038.616043146167, 1030.1723434709384, 1024.321792107467, 1028.3839653248992, 1031.947947487363, 1039.586876996874, 1044.683754713086, 1038.8587516088437, 1038.6032690165523, 1038.82042922, 1036.4827635005342];[512.327794315039, 559.2157229488248, 518.8657692234375, 518.5451680020099, 512.6025953619769, 535.800383740988, 536.1324350060379, 541.9605072098467, 535.9034341335897, 535.9950344825689, 536.269835529507, 536.269835529507, 538.0216922037363, 536.0064845261913, 555.1051572883781, 537.5178902843501, 536.18968522415, 537.0942386703207, 535.1477312545103, 534.86148016395, 537.4148398917483, 536.18968522415]
[20.116229974854217, 58.11893974500954, 45.21936304647086, 45.21008277546471, 45.52561198967358, 45.627694970741146, 45.683376596778004, 44.95951545829885, 45.813300390864, 45.82258066187015, 45.906103100925435, 45.952504455956145, 46.008186081993, 46.06386770802986, 46.156670418091295, 44.42125973994257, 44.402699197930275, 44.374858384911846, 46.29587448318344, 44.328457029881136, 44.31917675887499, 46.33299556720801];[1012.416303306691, 1064.7263640783408, 1033.2381345784345, 1060.6130943424505, 1054.7497688493643, 1032.7143952642373, 1049.9466961142873, 1051.5434623161082, 1039.791263070707, 1036.4955376301489, 1039.9317784964671, 1038.616043146167, 1030.1723434709384, 1033.6213584668715, 1024.321792107467, 1028.3839653248992, 1031.947947487363, 1039.586876996874, 1044.683754713086, 1038.8587516088437, 1038.6032690165523, 1038.82042922];[512.327794315039, 559.2157229488248, 518.8657692234375, 518.5451680020099, 512.6025953619769, 535.800383740988, 536.1324350060379, 541.9605072098467, 535.9034341335897, 535.9950344825689, 536.269835529507, 536.269835529507, 538.0216922037363, 536.3614358784862, 536.0064845261913, 555.1051572883781, 537.5178902843501, 536.18968522415, 537.0942386703207, 535.1477312545103, 534.86148016395, 537.4148398917483]
[20.225395222624844, 58.4302318055414, 44.7996417572774, 44.7996417572774, 44.79031212685422, 44.60371951839065, 44.60371951839065, 44.60371951839065, 44.60371951839065, 44.57573062712111, 44.547741735851574, 44.53841210542839, 44.53841210542839, 44.51975284458204, 44.50109358373568, 44.46377506204297, 44.44511580119661, 44.44511580119661, 44.398467649080715, 44.398467649080715, 44.398467649080715, 44.398467649080715];[1015.6528781132096, 1065.8548338954538, 1040.6251330407874, 1041.8142880373389, 1040.4780210824513, 1040.024425877581, 1040.330909124115, 1040.6373923706487, 1041.716213398448, 1041.5568421102503, 1040.6496517005103, 1040.6496517005103, 1040.6373923706487, 1040.6251330407874, 1040.0979818567494, 1040.6251330407874, 1040.4902804123126, 1040.9806536067667, 1040.5270584018967, 1040.6373923706487, 1041.2135808741325, 1041.5568421102503];[506.7287482288574, 559.1046449030979, 533.3067978720984, 533.3707489058886, 533.2940076653404, 533.2684272518242, 533.2684272518242, 533.23005663155, 534.3044339992267, 533.5881824207756, 533.23005663155, 533.1788958045178, 533.204476218034, 534.5090773073557, 533.3067978720984, 533.2812174585822, 533.2428468383081, 533.3835391126468, 533.1916860112758, 533.204476218034, 533.3067978720984, 533.1916860112758]
[20.225395222624844, 58.4302318055414, 44.7996417572774, 44.7996417572774, 44.79031212685422, 44.60371951839065, 44.60371951839065, 44.60371951839065, 44.60371951839065, 44.57573062712111, 44.547741735851574, 44.53841210542839, 44.53841210542839, 44.51975284458204, 44.50109358373568, 44.46377506204297, 44.44511580119661, 44.44511580119661, 44.398467649080715, 44.398467649080715, 44.398467649080715, 44.398467649080715];[1015.6528781132096, 1065.8548338954538, 1040.6251330407874, 1041.8142880373389, 1040.4780210824513, 1040.024425877581, 1040.330909124115, 1040.6373923706487, 1041.716213398448, 1041.5568421102503, 1040.6496517005103, 1040.6496517005103, 1040.6373923706487, 1040.6251330407874, 1040.0979818567494, 1040.6251330407874, 1040.4902804123126, 1040.9806536067667, 1040.5270584018967, 1040.6373923706487, 1041.2135808741325, 1041.5568421102503];[506.7287482288574, 559.1046449030979, 533.3067978720984, 533.3707489058886, 533.2940076653404, 533.2684272518242, 533.2684272518242, 533.23005663155, 534.3044339992267, 533.5881824207756, 533.23005663155, 533.1788958045178, 533.204476218034, 534.5090773073557, 533.3067978720984, 533.2812174585822, 533.2428468383081, 533.3835391126468, 533.1916860112758, 533.204476218034, 533.3067978720984, 533.1916860112758]
[20.225395222624844, 58.4302318055414, 45.11684919166547, 44.7996417572774, 44.7996417572774, 44.79031212685422, 44.60371951839065, 44.60371951839065, 44.60371951839065, 44.60371951839065, 44.57573062712111, 44.547741735851574, 44.53841210542839, 44.53841210542839, 44.51975284458204, 44.50109358373568, 44.46377506204297, 44.45444543161979, 44.44511580119661, 44.44511580119661, 44.398467649080715, 44.398467649080715];[1015.6528781132096, 1065.8548338954538, 1042.8808497352766, 1040.6251330407874, 1041.8142880373389, 1040.4780210824513, 1040.024425877581, 1040.330909124115, 1040.6373923706487, 1041.716213398448, 1041.5568421102503, 1040.6496517005103, 1040.6496517005103, 1040.6373923706487, 1040.6251330407874, 1040.0979818567494, 1040.6251330407874, 1062.8758167391447, 1040.4902804123126, 1040.9806536067667, 1040.5270584018967, 1040.6373923706487];[506.7287482288574, 559.1046449030979, 533.7544551086303, 533.3067978720984, 533.3707489058886, 533.2940076653404, 533.2684272518242, 533.2684272518242, 533.23005663155, 534.3044339992267, 533.5881824207756, 533.23005663155, 533.1788958045178, 533.204476218034, 534.5090773073557, 533.3067978720984, 533.2812174585822, 533.6137628342917, 533.2428468383081, 533.3835391126468, 533.1916860112758, 533.204476218034]
[20.225395222624844, 58.4302318055414, 45.11684919166547, 44.7996417572774, 44.7996417572774, 44.79031212685422, 44.60371951839065, 44.60371951839065, 44.60371951839065, 44.60371951839065, 44.57573062712111, 44.547741735851574, 44.53841210542839, 44.53841210542839, 44.51975284458204, 44.50109358373568, 44.46377506204297, 44.45444543161979, 44.44511580119661, 44.44511580119661, 44.398467649080715, 44.398467649080715];[1015.6528781132096, 1065.8548338954538, 1042.8808497352766, 1040.6251330407874, 1041.8142880373389, 1040.4780210824513, 1040.024425877581, 1040.330909124115, 1040.6373923706487, 1041.716213398448, 1041.5568421102503, 1040.6496517005103, 1040.6496517005103, 1040.6373923706487, 1040.6251330407874, 1040.0979818567494, 1040.6251330407874, 1062.8758167391447, 1040.4902804123126, 1040.9806536067667, 1040.5270584018967, 1040.6373923706487];[506.7287482288574, 559.1046449030979, 533.7544551086303, 533.3067978720984, 533.3707489058886, 533.2940076653404, 533.2684272518242, 533.2684272518242, 533.23005663155, 534.3044339992267, 533.5881824207756, 533.23005663155, 533.1788958045178, 533.204476218034, 534.5090773073557, 533.3067978720984, 533.2812174585822, 533.6137628342917, 533.2428468383081, 533.3835391126468, 533.1916860112758, 533.204476218034]
[20.225395222624844, 58.4302318055414, 45.1914862350509, 45.11684919166547, 44.7996417572774, 44.7996417572774, 44.79031212685422, 44.60371951839065, 44.60371951839065, 44.60371951839065, 44.60371951839065, 44.57573062712111, 44.56640099669793, 44.547741735851574, 44.53841210542839, 44.53841210542839, 44.51975284458204, 44.50109358373568, 44.46377506204297, 44.45444543161979, 44.44511580119661, 44.44511580119661];[1015.6528781132096, 1065.8548338954538, 1016.6336245021179, 1042.8808497352766, 1040.6251330407874, 1041.8142880373389, 1040.4780210824513, 1040.024425877581, 1040.330909124115, 1040.6373923706487, 1041.716213398448, 1041.5568421102503, 1037.5480412455877, 1040.6496517005103, 1040.6496517005103, 1040.6373923706487, 1040.6251330407874, 1040.0979818567494, 1040.6251330407874, 1062.8758167391447, 1040.4902804123126, 1040.9806536067667];[506.7287482288574, 559.1046449030979, 533.5114411802273, 533.7544551086303, 533.3067978720984, 533.3707489058886, 533.2940076653404, 533.2684272518242, 533.2684272518242, 533.23005663155, 534.3044339992267, 533.5881824207756, 540.2007193146907, 533.23005663155, 533.1788958045178, 533.204476218034, 534.5090773073557, 533.3067978720984, 533.2812174585822, 533.6137628342917, 533.2428468383081, 533.3835391126468]
[20.225395222624844, 58.4302318055414, 45.1914862350509, 45.51802329986215, 45.11684919166547, 44.7996417572774, 44.7996417572774, 44.79031212685422, 44.60371951839065, 44.60371951839065, 44.60371951839065, 44.60371951839065, 44.57573062712111, 44.56640099669793, 44.547741735851574, 44.53841210542839, 44.53841210542839, 44.51975284458204, 44.50109358373568, 44.46377506204297, 44.45444543161979, 44.44511580119661];[1015.6528781132096, 1065.8548338954538, 1016.6336245021179, 1047.2083931763345, 1042.8808497352766, 1040.6251330407874, 1041.8142880373389, 1040.4780210824513, 1040.024425877581, 1040.330909124115, 1040.6373923706487, 1041.716213398448, 1041.5568421102503, 1037.5480412455877, 1040.6496517005103, 1040.6496517005103, 1040.6373923706487, 1040.6251330407874, 1040.0979818567494, 1040.6251330407874, 1062.8758167391447, 1040.4902804123126];[506.7287482288574, 559.1046449030979, 533.5114411802273, 546.4167597991061, 533.7544551086303, 533.3067978720984, 533.3707489058886, 533.2940076653404, 533.2684272518242, 533.2684272518242, 533.23005663155, 534.3044339992267, 533.5881824207756, 540.2007193146907, 533.23005663155, 533.1788958045178, 533.204476218034, 534.5090773073557, 533.3067978720984, 533.2812174585822, 533.6137628342917, 533.2428468383081]
[20.225395222624844, 58.4302318055414, 45.29411216970587, 45.228804756743614, 45.1914862350509, 45.1914862350509, 45.51802329986215, 45.11684919166547, 44.818301018123755, 44.7996417572774, 44.7996417572774, 44.79031212685422, 44.60371951839065, 44.60371951839065, 44.60371951839065, 44.60371951839065, 44.585060257544285, 44.57573062712111, 44.56640099669793, 44.547741735851574, 44.53841210542839, 44.53841210542839];[1015.6528781132096, 1065.8548338954538, 1062.4835181835815, 1016.6336245021179, 1016.4374752243363, 1016.6336245021179, 1047.2083931763345, 1042.8808497352766, 1040.6006143810648, 1040.6251330407874, 1041.8142880373389, 1040.4780210824513, 1040.024425877581, 1040.330909124115, 1040.6373923706487, 1041.716213398448, 1058.3889020098893, 1041.5568421102503, 1037.5480412455877, 1040.6496517005103, 1040.6496517005103, 1040.6373923706487];[506.7287482288574, 559.1046449030979, 533.677713868082, 533.3067978720984, 533.1021545639694, 533.5114411802273, 546.4167597991061, 533.7544551086303, 533.2556370450661, 533.3067978720984, 533.3707489058886, 533.2940076653404, 533.2684272518242, 533.2684272518242, 533.23005663155, 534.3044339992267, 536.645041835951, 533.5881824207756, 540.2007193146907, 533.23005663155, 533.1788958045178, 533.204476218034]
[20.225395222624844, 58.4302318055414, 45.29411216970587, 45.25679364801315, 45.238134387166795, 45.228804756743614, 45.1914862350509, 45.1914862350509, 45.48070477816944, 45.51802329986215, 45.11684919166547, 44.818301018123755, 44.7996417572774, 44.7996417572774, 44.79031212685422, 46.04048260356016, 44.60371951839065, 44.60371951839065, 44.60371951839065, 44.60371951839065, 44.585060257544285, 44.57573062712111];[1015.6528781132096, 1065.8548338954538, 1062.4835181835815, 1027.1276108634368, 1060.5833220550717, 1016.6336245021179, 1016.4374752243363, 1016.6336245021179, 1037.2905953184993, 1047.2083931763345, 1042.8808497352766, 1040.6006143810648, 1040.6251330407874, 1041.8142880373389, 1040.4780210824513, 1049.4641098708237, 1040.024425877581, 1040.330909124115, 1040.6373923706487, 1041.716213398448, 1058.3889020098893, 1041.5568421102503];[506.7287482288574, 559.1046449030979, 533.677713868082, 533.677713868082, 538.1414960266436, 533.3067978720984, 533.1021545639694, 533.5114411802273, 533.204476218034, 546.4167597991061, 533.7544551086303, 533.2556370450661, 533.3067978720984, 533.3707489058886, 533.2940076653404, 533.677713868082, 533.2684272518242, 533.2684272518242, 533.23005663155, 534.3044339992267, 536.645041835951, 533.5881824207756]
[20.225395222624844, 58.4302318055414, 45.29411216970587, 45.25679364801315, 45.238134387166795, 45.228804756743614, 45.1914862350509, 45.1914862350509, 45.48070477816944, 45.51802329986215, 45.11684919166547, 44.818301018123755, 44.7996417572774, 44.7996417572774, 44.79031212685422, 46.04048260356016, 44.60371951839065, 44.60371951839065, 44.60371951839065, 44.60371951839065, 44.585060257544285, 44.57573062712111];[1015.6528781132096, 1065.8548338954538, 1062.4835181835815, 1027.1276108634368, 1060.5833220550717, 1016.6336245021179, 1016.4374752243363, 1016.6336245021179, 1037.2905953184993, 1047.2083931763345, 1042.8808497352766, 1040.6006143810648, 1040.6251330407874, 1041.8142880373389, 1040.4780210824513, 1049.4641098708237, 1040.024425877581, 1040.330909124115, 1040.6373923706487, 1041.716213398448, 1058.3889020098893, 1041.5568421102503];[506.7287482288574, 559.1046449030979, 533.677713868082, 533.677713868082, 538.1414960266436, 533.3067978720984, 533.1021545639694, 533.5114411802273, 533.204476218034, 546.4167597991061, 533.7544551086303, 533.2556370450661, 533.3067978720984, 533.3707489058886, 533.2940076653404, 533.677713868082, 533.2684272518242, 533.2684272518242, 533.23005663155, 534.3044339992267, 536.645041835951, 533.5881824207756]
[20.225395222624844, 58.4302318055414, 45.29411216970587, 45.25679364801315, 45.238134387166795, 45.228804756743614, 45.1914862350509, 45.1914862350509, 45.48070477816944, 45.51802329986215, 45.11684919166547, 45.07020103954958, 44.82763064854693, 44.818301018123755, 44.7996417572774, 44.7996417572774, 44.79031212685422, 44.734334344315144, 46.04048260356016, 44.60371951839065, 44.60371951839065, 44.60371951839065];[1015.6528781132096, 1065.8548338954538, 1062.4835181835815, 1027.1276108634368, 1060.5833220550717, 1016.6336245021179, 1016.4374752243363, 1016.6336245021179, 1037.2905953184993, 1047.2083931763345, 1042.8808497352766, 1061.846033030791, 1042.206586592902, 1040.6006143810648, 1040.6251330407874, 1041.8142880373389, 1040.4780210824513, 1034.7161360476148, 1049.4641098708237, 1040.024425877581, 1040.330909124115, 1040.6373923706487];[506.7287482288574, 559.1046449030979, 533.677713868082, 533.677713868082, 538.1414960266436, 533.3067978720984, 533.1021545639694, 533.5114411802273, 533.204476218034, 546.4167597991061, 533.7544551086303, 533.677713868082, 533.1661055977597, 533.2556370450661, 533.3067978720984, 533.3707489058886, 533.2940076653404, 534.3300144127429, 533.677713868082, 533.2684272518242, 533.2684272518242, 533.23005663155]
[20.250262906716923, 58.25312998652625, 45.45558329469302, 44.74099946926071, 44.434749258361144, 44.323385545306756, 44.31410523588556, 44.193461213409975, 44.044976262670794, 43.952173168458806, 43.86865038366801, 43.85008976482561, 43.85008976482561, 43.84080945540442, 43.775847289456024, 43.67376388582284, 43.33967274665968, 43.31183181839609, 43.1911877959205, 43.1633468676569, 43.1540665582357, 43.144786248814505];[1012.1581945559966, 1065.7743095917324, 1038.959705539672, 1040.0464302156101, 1039.221566907368, 1038.894240197748, 1039.9809648736862, 1040.0071510104558, 1039.3132183860616, 1039.1037292919048, 1039.0644500867504, 1039.5619866853726, 1040.0726163523798, 1038.7240303087458, 1037.8337016585797, 1039.483428275064, 1039.3786837279856, 1038.8811471293634, 1040.1380816943038, 1038.3705174623562, 1040.0464302156101, 1037.8337016585797];[514.0937269197809, 556.2538387520788, 535.0656799850778, 535.024497946658, 535.0553844754728, 535.024497946658, 535.034793456263, 535.0759754946828, 535.0656799850778, 535.0862710042877, 535.0553844754728, 535.003906927448, 535.003906927448, 535.024497946658, 536.0437533975487, 535.0553844754728, 536.0231623783387, 535.024497946658, 535.0553844754728, 535.0553844754728, 535.3951362924364, 535.024497946658]
[20.250262906716923, 58.25312998652625, 45.45558329469302, 45.67831072080179, 45.80823505269858, 44.74099946926071, 46.00312155054375, 44.434749258361144, 44.323385545306756, 44.31410523588556, 44.193461213409975, 44.044976262670794, 43.9800140967224, 43.952173168458806, 43.86865038366801, 43.85008976482561, 43.85008976482561, 43.84080945540442, 46.85691001729404, 43.775847289456024, 43.67376388582284, 46.98683434919083];[1012.1581945559966, 1065.7743095917324, 1038.959705539672, 1031.863262475113, 1041.32955091732, 1040.0464302156101, 1039.0120778132114, 1039.221566907368, 1038.894240197748, 1039.9809648736862, 1040.0071510104558, 1039.3132183860616, 1053.218057010714, 1039.1037292919048, 1039.0644500867504, 1039.5619866853726, 1040.0726163523798, 1038.7240303087458, 1038.4883550778195, 1037.8337016585797, 1039.483428275064, 1039.8762203266078];[514.0937269197809, 556.2538387520788, 535.0656799850778, 535.0553844754728, 515.246823995536, 535.024497946658, 522.8346145743892, 535.0553844754728, 535.024497946658, 535.034793456263, 535.0759754946828, 535.0656799850778, 535.1377485523125, 535.0862710042877, 535.0553844754728, 535.003906927448, 535.003906927448, 535.024497946658, 527.158728608471, 536.0437533975487, 535.0553844754728, 535.024497946658]
[20.250262906716923, 58.25312998652625, 45.344219581638626, 45.45558329469302, 45.67831072080179, 45.68759103022299, 45.80823505269858, 44.74099946926071, 46.00312155054375, 44.434749258361144, 44.323385545306756, 44.31410523588556, 44.193461213409975, 44.044976262670794, 43.9800140967224, 43.952173168458806, 43.86865038366801, 43.85008976482561, 43.85008976482561, 43.84080945540442, 46.810508470188054, 46.85691001729404];[1012.1581945559966, 1065.7743095917324, 1037.755143248271, 1038.959705539672, 1031.863262475113, 1038.8680540609785, 1041.32955091732, 1040.0464302156101, 1039.0120778132114, 1039.221566907368, 1038.894240197748, 1039.9809648736862, 1040.0071510104558, 1039.3132183860616, 1053.218057010714, 1039.1037292919048, 1039.0644500867504, 1039.5619866853726, 1040.0726163523798, 1038.7240303087458, 1013.0223370693931, 1038.4883550778195];[514.0937269197809, 556.2538387520788, 528.2912346650163, 535.0656799850778, 535.0553844754728, 535.0656799850778, 515.246823995536, 535.024497946658, 522.8346145743892, 535.0553844754728, 535.024497946658, 535.034793456263, 535.0759754946828, 535.0656799850778, 535.1377485523125, 535.0862710042877, 535.0553844754728, 535.003906927448, 535.003906927448, 535.024497946658, 533.7169682268285, 527.158728608471]
[20.250262906716923, 58.25312998652625, 45.344219581638626, 45.45558329469302, 45.67831072080179, 45.68759103022299, 44.86164349173629, 44.86164349173629, 45.80823505269858, 44.7688403975243, 44.74099946926071, 46.00312155054375, 44.434749258361144, 44.323385545306756, 44.31410523588556, 44.193461213409975, 44.184180903988775, 46.59706135350048, 44.044976262670794, 43.9800140967224, 43.952173168458806, 43.86865038366801];[1012.1581945559966, 1065.7743095917324, 1037.755143248271, 1038.959705539672, 1031.863262475113, 1038.8680540609785, 1060.5239891694296, 1055.7842984141337, 1041.32955091732, 1033.9712464850652, 1040.0464302156101, 1039.0120778132114, 1039.221566907368, 1038.894240197748, 1039.9809648736862, 1040.0071510104558, 1063.9805592230155, 1039.0775431551353, 1039.3132183860616, 1053.218057010714, 1039.1037292919048, 1039.0644500867504];[514.0937269197809, 556.2538387520788, 528.2912346650163, 535.0656799850778, 535.0553844754728, 535.0656799850778, 533.7478547556433, 545.5670997821337, 515.246823995536, 556.1097016176094, 535.024497946658, 522.8346145743892, 535.0553844754728, 535.024497946658, 535.034793456263, 535.0759754946828, 515.4012566396104, 533.6963772076185, 535.0656799850778, 535.1377485523125, 535.0862710042877, 535.0553844754728]
[20.250262906716923, 58.25312998652625, 45.344219581638626, 45.45558329469302, 45.67831072080179, 45.68759103022299, 44.86164349173629, 44.86164349173629, 45.80823505269858, 44.7688403975243, 44.74099946926071, 45.94743969401656, 46.00312155054375, 44.453309877203544, 44.434749258361144, 44.323385545306756, 44.31410523588556, 44.193461213409975, 44.184180903988775, 44.184180903988775, 46.59706135350048, 44.044976262670794];[1012.1581945559966, 1065.7743095917324, 1037.755143248271, 1038.959705539672, 1031.863262475113, 1038.8680540609785, 1060.5239891694296, 1055.7842984141337, 1041.32955091732, 1033.9712464850652, 1040.0464302156101, 1015.5885784728129, 1039.0120778132114, 1027.1628509249717, 1039.221566907368, 1038.894240197748, 1039.9809648736862, 1040.0071510104558, 1063.9805592230155, 1065.1720284460318, 1039.0775431551353, 1039.3132183860616];[514.0937269197809, 556.2538387520788, 528.2912346650163, 535.0656799850778, 535.0553844754728, 535.0656799850778, 533.7478547556433, 545.5670997821337, 515.246823995536, 556.1097016176094, 535.024497946658, 543.6418394860068, 522.8346145743892, 549.530870980042, 535.0553844754728, 535.024497946658, 535.034793456263, 535.0759754946828, 515.4012566396104, 527.148433098866, 533.6963772076185, 535.0656799850778]
[20.250262906716923, 58.25312998652625, 45.344219581638626, 45.45558329469302, 45.112211846108664, 45.67831072080179, 45.68759103022299, 45.73399257732898, 44.86164349173629, 44.86164349173629, 45.80823505269858, 44.7688403975243, 44.74099946926071, 45.94743969401656, 46.00312155054375, 44.453309877203544, 44.434749258361144, 44.323385545306756, 44.31410523588556, 44.193461213409975, 44.184180903988775, 44.184180903988775];[1012.1581945559966, 1065.7743095917324, 1037.755143248271, 1038.959705539672, 1056.5436963804518, 1031.863262475113, 1038.8680540609785, 1018.9404039793204, 1060.5239891694296, 1055.7842984141337, 1041.32955091732, 1033.9712464850652, 1040.0464302156101, 1015.5885784728129, 1039.0120778132114, 1027.1628509249717, 1039.221566907368, 1038.894240197748, 1039.9809648736862, 1040.0071510104558, 1063.9805592230155, 1065.1720284460318];[514.0937269197809, 556.2538387520788, 528.2912346650163, 535.0656799850778, 523.0405247664884, 535.0553844754728, 535.0656799850778, 521.8462456523133, 533.7478547556433, 545.5670997821337, 515.246823995536, 556.1097016176094, 535.024497946658, 543.6418394860068, 522.8346145743892, 549.530870980042, 535.0553844754728, 535.024497946658, 535.034793456263, 535.0759754946828, 515.4012566396104, 527.148433098866]
[20.250262906716923, 58.25312998652625, 45.344219581638626, 45.45558329469302, 45.112211846108664, 45.67831072080179, 45.68759103022299, 45.73399257732898, 45.76183350559258, 44.86164349173629, 44.86164349173629, 45.80823505269858, 44.7688403975243, 44.74099946926071, 45.94743969401656, 46.00312155054375, 44.453309877203544, 44.434749258361144, 44.323385545306756, 44.31410523588556, 46.430015783918904, 44.193461213409975];[1012.1581945559966, 1065.7743095917324, 1037.755143248271, 1038.959705539672, 1056.5436963804518, 1031.863262475113, 1038.8680540609785, 1018.9404039793204, 1047.2607108956322, 1060.5239891694296, 1055.7842984141337, 1041.32955091732, 1033.9712464850652, 1040.0464302156101, 1015.5885784728129, 1039.0120778132114, 1027.1628509249717, 1039.221566907368, 1038.894240197748, 1039.9809648736862, 1023.3265818882268, 1040.0071510104558];[514.0937269197809, 556.2538387520788, 528.2912346650163, 535.0656799850778, 523.0405247664884, 535.0553844754728, 535.0656799850778, 521.8462456523133, 530.9474761430951, 533.7478547556433, 545.5670997821337, 515.246823995536, 556.1097016176094, 535.024497946658, 543.6418394860068, 522.8346145743892, 549.530870980042, 535.0553844754728, 535.024497946658, 535.034793456263, 531.0916132775645, 535.0759754946828]
[20.250262906716923, 58.25312998652625, 45.344219581638626, 45.362780200481026, 45.39990143816583, 45.45558329469302, 45.492704532377815, 45.112211846108664, 45.67831072080179, 45.68759103022299, 45.73399257732898, 45.76183350559258, 44.86164349173629, 44.86164349173629, 45.80823505269858, 44.7688403975243, 44.74099946926071, 45.94743969401656, 46.00312155054375, 44.453309877203544, 44.434749258361144, 44.323385545306756];[1012.1581945559966, 1065.7743095917324, 1037.755143248271, 1048.0724811354894, 1036.1839750420957, 1038.959705539672, 1037.755143248271, 1056.5436963804518, 1031.863262475113, 1038.8680540609785, 1018.9404039793204, 1047.2607108956322, 1060.5239891694296, 1055.7842984141337, 1041.32955091732, 1033.9712464850652, 1040.0464302156101, 1015.5885784728129, 1039.0120778132114, 1027.1628509249717, 1039.221566907368, 1038.894240197748];[514.0937269197809, 556.2538387520788, 528.2912346650163, 524.3377589767128, 525.6349931869374, 535.0656799850778, 528.3324167034361, 523.0405247664884, 535.0553844754728, 535.0656799850778, 521.8462456523133, 530.9474761430951, 533.7478547556433, 545.5670997821337, 515.246823995536, 556.1097016176094, 535.024497946658, 543.6418394860068, 522.8346145743892, 549.530870980042, 535.0553844754728, 535.024497946658]
[20.250262906716923, 58.25312998652625, 45.344219581638626, 45.362780200481026, 45.39990143816583, 45.45558329469302, 45.492704532377815, 45.112211846108664, 45.67831072080179, 45.68759103022299, 45.73399257732898, 45.76183350559258, 44.86164349173629, 44.86164349173629, 45.80823505269858, 44.7688403975243, 44.74099946926071, 45.94743969401656, 46.00312155054375, 44.453309877203544, 44.434749258361144, 44.323385545306756];[1012.1581945559966, 1065.7743095917324, 1037.755143248271, 1048.0724811354894, 1036.1839750420957, 1038.959705539672, 1037.755143248271, 1056.5436963804518, 1031.863262475113, 1038.8680540609785, 1018.9404039793204, 1047.2607108956322, 1060.5239891694296, 1055.7842984141337, 1041.32955091732, 1033.9712464850652, 1040.0464302156101, 1015.5885784728129, 1039.0120778132114, 1027.1628509249717, 1039.221566907368, 1038.894240197748];[514.0937269197809, 556.2538387520788, 528.2912346650163, 524.3377589767128, 525.6349931869374, 535.0656799850778, 528.3324167034361, 523.0405247664884, 535.0553844754728, 535.0656799850778, 521.8462456523133, 530.9474761430951, 533.7478547556433, 545.5670997821337, 515.246823995536, 556.1097016176094, 535.024497946658, 543.6418394860068, 522.8346145743892, 549.530870980042, 535.0553844754728, 535.024497946658]
[20.250262906716923, 58.25312998652625, 45.344219581638626, 45.362780200481026, 45.39990143816583, 45.45558329469302, 45.15861339321465, 45.492704532377815, 45.501984841799015, 45.112211846108664, 45.67831072080179, 45.68759103022299, 45.73399257732898, 45.76183350559258, 44.86164349173629, 44.86164349173629, 45.80823505269858, 44.7688403975243, 44.74099946926071, 45.94743969401656, 46.00312155054375, 44.453309877203544];[1012.1581945559966, 1065.7743095917324, 1037.755143248271, 1048.0724811354894, 1036.1839750420957, 1038.959705539672, 1026.0106609071097, 1037.755143248271, 1038.3705174623562, 1056.5436963804518, 1031.863262475113, 1038.8680540609785, 1018.9404039793204, 1047.2607108956322, 1060.5239891694296, 1055.7842984141337, 1041.32955091732, 1033.9712464850652, 1040.0464302156101, 1015.5885784728129, 1039.0120778132114, 1027.1628509249717];[514.0937269197809, 556.2538387520788, 528.2912346650163, 524.3377589767128, 525.6349931869374, 535.0656799850778, 535.0450889658679, 528.3324167034361, 534.9112473410034, 523.0405247664884, 535.0553844754728, 535.0656799850778, 521.8462456523133, 530.9474761430951, 533.7478547556433, 545.5670997821337, 515.246823995536, 556.1097016176094, 535.024497946658, 543.6418394860068, 522.8346145743892, 549.530870980042]
[20.15072513020664, 58.19315921587571, 45.02926932591403, 44.74128020340958, 44.713410288328504, 44.704120316634814, 44.64838048647266, 44.64838048647266, 44.6019306280042, 44.6019306280042, 44.6019306280042, 44.59264065631051, 44.56477074122943, 44.55548076953574, 44.55548076953574, 44.50903091106728, 44.50903091106728, 44.50903091106728, 44.49974093937359, 44.4811609959862, 44.43471113751774, 44.42542116582405];[1010.8095132862904, 1064.0369070301062, 1038.6775309143102, 1037.4946999422255, 1037.273731518869, 1038.66453277176, 1038.3395792080003, 1038.092614499543, 1037.2867296614193, 1038.0796163569926, 1038.1056126420933, 1038.5085550611552, 1037.9366367889384, 1037.4946999422255, 1037.8196535059851, 1036.8837872423576, 1036.2078838297375, 1038.1706033548453, 1036.2468782573887, 1036.7018132466521, 1038.0406219293416, 1038.3005847803493];[508.6351189254691, 560.4371260931947, 532.9991398790808, 534.4538971011292, 534.5803977291333, 534.327396473125, 533.9731947147131, 535.5165023763645, 534.5677476663329, 534.7068983571376, 534.7827987339401, 534.7068983571376, 534.4665471639296, 534.4538971011292, 534.5803977291333, 533.4039418886941, 536.1363554535852, 533.4924923282971, 536.0351549511819, 536.5285074003983, 533.6063428935009, 534.5424475407322]
